#wave           Flux
5996.382870187026 1.722706278979828e-12
5997.256155900937 1.7166946660129895e-12
5998.129441614849 1.7041488485100857e-12
5999.002727328761 1.6862465734459749e-12
5999.876013042671 1.6735078766957552e-12
6000.749298756583 1.6709763034010806e-12
6001.622584470494 1.6747284135383009e-12
6002.495870184406 1.6812737336403443e-12
6003.369155898317 1.6878656760777017e-12
6004.242441612229 1.6875986560179953e-12
6005.11572732614 1.6881101590517727e-12
6005.989013040051 1.685867692206025e-12
6006.862298753963 1.6901147508896645e-12
6007.735584467874 1.7009245933236928e-12
6008.608870181786 1.7168850956849945e-12
6009.482155895697 1.7327588013529311e-12
6010.355441609609 1.7429446356022042e-12
6011.22872732352 1.7442012873141024e-12
6012.102013037431 1.744365204468619e-12
6012.975298751343 1.7531055702834386e-12
6013.848584465254 1.7658384538126566e-12
6014.721870179166 1.7737422245743941e-12
6015.595155893077 1.7769374617781719e-12
6016.468441606989 1.7832886970177286e-12
6017.3417273209 1.7927457205782026e-12
6018.215013034811 1.8010805012071676e-12
6019.088298748723 1.8003235696060035e-12
6019.961584462634 1.7963343997817616e-12
6020.834870176546 1.7958689193588757e-12
6021.708155890457 1.7997633026831426e-12
6022.581441604369 1.8083446136335038e-12
6023.45472731828 1.8226037399723932e-12
6024.328013032191 1.8426688906965805e-12
6025.201298746103 1.8526799280731477e-12
6026.074584460014 1.8532996320953537e-12
6026.947870173926 1.85321920248439e-12
6027.8211558878365 1.8560278704488815e-12
6028.694441601748 1.8570882439260502e-12
6029.56772731566 1.848851611745054e-12
6030.441013029571 1.8462964271142097e-12
6031.314298743483 1.864066398472297e-12
6032.187584457394 1.890791958565828e-12
6033.060870171306 1.911411751462697e-12
6033.934155885217 1.9074324911422005e-12
6034.807441599128 1.8838541431751826e-12
6035.68072731304 1.860137741147941e-12
6036.554013026951 1.8614746073499638e-12
6037.427298740863 1.874619560881655e-12
6038.300584454774 1.886752101732931e-12
6039.173870168685 1.9054538468625984e-12
6040.047155882597 1.9294217848840723e-12
6040.920441596508 1.9521419966877808e-12
6041.79372731042 1.9707198558350155e-12
6042.667013024331 1.9836449583499402e-12
6043.540298738243 1.990792075798315e-12
6044.413584452154 1.9952601784970573e-12
6045.2868701660655 1.998892194609755e-12
6046.160155879977 2.0031446764853084e-12
6047.033441593888 2.0000582928835145e-12
6047.9067273078 1.998120673972272e-12
6048.780013021711 2.0045226815806333e-12
6049.653298735623 2.0076857239485e-12
6050.526584449533 2.001615726080088e-12
6051.3998701634455 1.988935996379523e-12
6052.273155877357 1.9713206170749292e-12
6053.146441591268 1.955362785563253e-12
6054.01972730518 1.952445719021906e-12
6054.893013019091 1.9625375905346798e-12
6055.766298733003 1.9663695518271628e-12
6056.639584446913 1.963968735379974e-12
6057.5128701608255 1.9688870131924536e-12
6058.386155874737 1.992789965677385e-12
6059.259441588648 2.0140827291320953e-12
6060.13272730256 2.018633531547731e-12
6061.006013016471 2.0113497877387484e-12
6061.879298730382 1.994453868764982e-12
6062.7525844442935 1.974688159868216e-12
6063.6258701582055 1.9666330927084294e-12
6064.499155872117 1.9819384020514413e-12
6065.372441586028 2.023616379008477e-12
6066.24572729994 2.065496019791349e-12
6067.119013013851 2.090693452577694e-12
6067.992298727762 2.0933734253594616e-12
6068.8655844416735 2.0876700346770246e-12
6069.738870155586 2.0845612356936892e-12
6070.612155869497 2.0776642061761382e-12
6071.485441583408 2.07028591916924e-12
6072.35872729732 2.0713216117566686e-12
6073.23201301123 2.086344065112285e-12
6074.105298725142 2.1078803660797775e-12
6074.9785844390535 2.119990136229592e-12
6075.851870152966 2.117015291006238e-12
6076.725155866877 2.0991472419197775e-12
6077.598441580788 2.0706096739586527e-12
6078.4717272947 2.0422557050561336e-12
6079.34501300861 2.0298745647812485e-12
6080.218298722522 2.0295042168945563e-12
6081.091584436434 2.045671618828539e-12
6081.964870150346 2.07609252944016e-12
6082.838155864257 2.10659959859973e-12
6083.711441578168 2.118673073062708e-12
6084.584727292079 2.1222726848065815e-12
6085.45801300599 2.120359015932885e-12
6086.331298719902 2.117150123255024e-12
6087.204584433814 2.1180960512405485e-12
6088.077870147726 2.114593896086802e-12
6088.951155861637 2.110164994214515e-12
6089.824441575548 2.1218903943365866e-12
6090.697727289459 2.139416546195162e-12
6091.57101300337 2.147649322887261e-12
6092.444298717282 2.1550324577013675e-12
6093.317584431194 2.1763461010155378e-12
6094.190870145106 2.1931026700828147e-12
6095.064155859017 2.1938042222961088e-12
6095.937441572927 2.1861476184767965e-12
6096.810727286839 2.193213075263364e-12
6097.68401300075 2.2119676353078714e-12
6098.5572987146625 2.2169651920336376e-12
6099.430584428574 2.1988249968042804e-12
6100.303870142485 2.1568539473500396e-12
6101.177155856397 2.1139690449247243e-12
6102.050441570307 2.1054166215799452e-12
6102.923727284219 2.13373133740944e-12
6103.79701299813 2.174543710967062e-12
6104.6702987120425 2.204243078584849e-12
6105.543584425954 2.220419467789338e-12
6106.416870139865 2.2228582236129016e-12
6107.290155853776 2.2209011635356913e-12
6108.163441567687 2.2143125794469573e-12
6109.036727281599 2.200085209788594e-12
6109.91001299551 2.1846620890970863e-12
6110.7832987094225 2.19668859195082e-12
6111.656584423334 2.2253788128417606e-12
6112.529870137245 2.249563572134486e-12
6113.403155851156 2.2581997959119964e-12
6114.276441565067 2.2506346505902894e-12
6115.149727278979 2.2385262856132883e-12
6116.0230129928905 2.2427453616822775e-12
6116.896298706803 2.258864650505869e-12
6117.769584420714 2.2379920834279747e-12
6118.642870134624 2.178582323866113e-12
6119.516155848536 2.1267081291845133e-12
6120.389441562447 2.1016036488375587e-12
6121.262727276359 2.123666891015985e-12
6122.1360129902705 2.1794960976237443e-12
6123.009298704183 2.2162218570293444e-12
6123.882584418094 2.2014003280077475e-12
6124.755870132004 2.16403628208809e-12
6125.629155845916 2.1307974671599534e-12
6126.502441559827 2.1208154593909165e-12
6127.375727273739 2.1364839511583684e-12
6128.2490129876505 2.1704788437631252e-12
6129.122298701563 2.196096344097108e-12
6129.995584415473 2.1671278893404234e-12
6130.868870129384 2.083545115009456e-12
6131.742155843296 2.0046179854880666e-12
6132.615441557207 1.9750084710968267e-12
6133.488727271119 1.9833554735331155e-12
6134.362012985031 1.998202905398108e-12
6135.235298698943 1.9988667020996458e-12
6136.108584412853 1.9880643979232904e-12
6136.981870126764 2.0011285993477345e-12
6137.855155840676 2.0416038740557244e-12
6138.728441554587 2.0616372677229356e-12
6139.601727268499 2.0378653939061966e-12
6140.475012982411 2.001552717541222e-12
6141.348298696322 1.997959681343608e-12
6142.221584410233 2.037470110995111e-12
6143.094870124144 2.0895821508597005e-12
6143.968155838056 2.121868091921299e-12
6144.841441551967 2.1189292499231414e-12
6145.714727265879 2.0831466287303193e-12
6146.588012979791 2.0028058244200523e-12
6147.461298693702 1.8698814183406336e-12
6148.334584407613 1.7665364960412504e-12
6149.207870121524 1.7553338971124954e-12
6150.081155835436 1.7975539010630618e-12
6150.954441549347 1.829391062519127e-12
6151.8277272632595 1.8196550906753678e-12
6152.70101297717 1.7658970639521334e-12
6153.574298691082 1.702129645007482e-12
6154.447584404993 1.6711830033811366e-12
6155.320870118904 1.6550464405078378e-12
6156.194155832816 1.6237114161916973e-12
6157.067441546727 1.5621812157876758e-12
6157.9407272606395 1.4987836161113864e-12
6158.81401297455 1.4560917749793804e-12
6159.687298688462 1.4300169931177348e-12
6160.560584402373 1.4078346424609732e-12
6161.433870116284 1.3973765328035717e-12
6162.307155830196 1.4025435652326548e-12
6163.180441544107 1.412040595617821e-12
6164.053727258019 1.4198668597540971e-12
6164.92701297193 1.4276115235682866e-12
6165.800298685842 1.4385262821559625e-12
6166.673584399753 1.4499746742841667e-12
6167.546870113664 1.4536055421019533e-12
6168.420155827576 1.4551967834224015e-12
6169.2934415414875 1.4623366295634586e-12
6170.166727255399 1.4768033241653392e-12
6171.04001296931 1.4899801681185619e-12
6171.913298683222 1.4892885646766898e-12
6172.786584397133 1.4681843091167172e-12
6173.659870111044 1.4485668903834916e-12
6174.533155824956 1.4431368683654798e-12
6175.406441538867 1.4508308073945957e-12
6176.279727252779 1.4616352906496739e-12
6177.15301296669 1.473871739064397e-12
6178.026298680602 1.4837666321865158e-12
6178.899584394513 1.4880588607241694e-12
6179.772870108424 1.4873927414753078e-12
6180.646155822336 1.4818766550049349e-12
6181.519441536247 1.4677670718645412e-12
6182.392727250159 1.447304347922447e-12
6183.26601296407 1.4332093908577084e-12
6184.139298677982 1.418182931324119e-12
6185.012584391893 1.393447565604341e-12
6185.885870105804 1.3722492662359218e-12
6186.7591558197155 1.3730954123520979e-12
6187.632441533627 1.3791409429062599e-12
6188.505727247539 1.3745917074863516e-12
6189.37901296145 1.35943287575237e-12
6190.252298675362 1.3499917185378197e-12
6191.125584389273 1.3552532790149438e-12
6191.998870103184 1.3690134135473005e-12
6192.8721558170955 1.3836356740840684e-12
6193.745441531007 1.3948071547319083e-12
6194.618727244919 1.4058021972708096e-12
6195.49201295883 1.4173625292560076e-12
6196.365298672742 1.428605748293986e-12
6197.238584386653 1.4377482173165826e-12
6198.1118701005635 1.4387193488321643e-12
6198.985155814476 1.4352884764874422e-12
6199.858441528387 1.4364643876917977e-12
6200.731727242299 1.4440269336623364e-12
6201.60501295621 1.4511462184050818e-12
6202.478298670122 1.4520649730925221e-12
6203.351584384033 1.4469366644251475e-12
6204.2248700979435 1.4406652408356788e-12
6205.098155811856 1.4406576429169268e-12
6205.971441525767 1.4458937959086542e-12
6206.844727239679 1.4502726841769143e-12
6207.71801295359 1.4486756017359636e-12
6208.591298667502 1.4436414289812321e-12
6209.464584381412 1.43609898708073e-12
6210.3378700953235 1.431343587716026e-12
6211.211155809236 1.4269947104645893e-12
6212.084441523147 1.4131210196437765e-12
6212.957727237059 1.3851408196833862e-12
6213.83101295097 1.3486709720041933e-12
6214.704298664882 1.3220584121821732e-12
6215.577584378792 1.3207798836768216e-12
6216.450870092704 1.3374567094110333e-12
6217.324155806616 1.3544022704201747e-12
6218.197441520527 1.3663251137173052e-12
6219.070727234439 1.3775254992904793e-12
6219.94401294835 1.3796538822915501e-12
6220.817298662261 1.3578304800487748e-12
6221.690584376172 1.323100705920721e-12
6222.563870090084 1.3019852263188469e-12
6223.437155803996 1.3023490418729697e-12
6224.310441517907 1.3109736584018725e-12
6225.183727231819 1.3199266397859699e-12
6226.05701294573 1.3278289796497489e-12
6226.930298659641 1.3314966939862342e-12
6227.803584373552 1.3266986111000374e-12
6228.676870087464 1.3179862593470573e-12
6229.550155801376 1.3171083897340671e-12
6230.423441515287 1.3259997568521621e-12
6231.296727229199 1.3399524847987334e-12
6232.170012943109 1.3528511622474636e-12
6233.043298657021 1.3633843197901502e-12
6233.9165843709325 1.370892337403343e-12
6234.789870084844 1.3738892650627407e-12
6235.663155798756 1.3728693830015665e-12
6236.536441512667 1.3723097584006279e-12
6237.409727226579 1.3695016150255665e-12
6238.283012940489 1.3676154245752215e-12
6239.156298654401 1.375918551511953e-12
6240.0295843683125 1.3877176170950886e-12
6240.902870082224 1.3906867988973733e-12
6241.776155796136 1.3883729926217616e-12
6242.649441510047 1.3935138420484162e-12
6243.522727223958 1.4090442124756961e-12
6244.396012937869 1.423270010903497e-12
6245.269298651781 1.4346106506870469e-12
6246.1425843656925 1.443495201860425e-12
6247.015870079604 1.4507738378006934e-12
6247.889155793516 1.4551927824205682e-12
6248.762441507427 1.4596263150107244e-12
6249.635727221338 1.462816192448973e-12
6250.509012935249 1.4647061970948267e-12
6251.382298649161 1.4698180968343796e-12
6252.255584363073 1.4814722389392272e-12
6253.128870076984 1.4933746795112934e-12
6254.002155790896 1.50535319919012e-12
6254.875441504806 1.5062352204924175e-12
6255.748727218718 1.4974066282718237e-12
6256.622012932629 1.4784694755661853e-12
6257.495298646541 1.4709909278876283e-12
6258.368584360453 1.487164993864991e-12
6259.241870074364 1.504084165512e-12
6260.115155788276 1.509906367497223e-12
6260.988441502186 1.5212879160017171e-12
6261.861727216098 1.5432198919143163e-12
6262.735012930009 1.5587892292953438e-12
6263.608298643921 1.5624859937796762e-12
6264.481584357833 1.5601137870015622e-12
6265.354870071744 1.5538239254988581e-12
6266.228155785655 1.5387017014897849e-12
6267.101441499566 1.5220777115440084e-12
6267.974727213478 1.516638125874606e-12
6268.848012927389 1.5298023885116e-12
6269.7212986413015 1.5480738044173457e-12
6270.594584355213 1.5596080921045138e-12
6271.467870069124 1.5588184874722959e-12
6272.341155783035 1.5564396964953595e-12
6273.214441496946 1.5538685805444902e-12
6274.087727210858 1.5496387698072109e-12
6274.961012924769 1.5432015315754659e-12
6275.8342986386815 1.5368808593869761e-12
6276.707584352593 1.5367636299972914e-12
6277.580870066503 1.5432765098330537e-12
6278.454155780415 1.555371875229088e-12
6279.327441494326 1.5675778508383815e-12
6280.200727208238 1.5844967173469414e-12
6281.074012922149 1.6038941796568002e-12
6281.9472986360615 1.6201550161458795e-12
6282.820584349973 1.6294030095488567e-12
6283.693870063883 1.634677660036615e-12
6284.567155777795 1.6462589346323198e-12
6285.440441491706 1.6672864239886823e-12
6286.313727205618 1.6879751762272112e-12
6287.1870129195295 1.7024906416932636e-12
6288.060298633442 1.7124983588500218e-12
6288.933584347352 1.7152299063454312e-12
6289.806870061263 1.7153348651555116e-12
6290.680155775175 1.7066823326505875e-12
6291.553441489086 1.6925464707349145e-12
6292.426727202998 1.68648680482294e-12
6293.3000129169095 1.6861044270662972e-12
6294.173298630822 1.6754915216348237e-12
6295.046584344732 1.664922091425096e-12
6295.919870058643 1.6746443600586684e-12
6296.793155772555 1.705039278793061e-12
6297.666441486466 1.7337585724200385e-12
6298.539727200378 1.7565134874518015e-12
6299.4130129142895 1.7772419965342125e-12
6300.286298628201 1.7888525265593482e-12
6301.159584342112 1.7931988309797458e-12
6302.032870056023 1.800262285605163e-12
6302.906155769935 1.8107152368234778e-12
6303.779441483846 1.8123034843893825e-12
6304.652727197758 1.8153236312612427e-12
6305.52601291167 1.8387911958529514e-12
6306.399298625581 1.8781712892665018e-12
6307.272584339492 1.9064503551045267e-12
6308.145870053403 1.9215120997062616e-12
6309.019155767315 1.9240402801334474e-12
6309.892441481226 1.923357513111203e-12
6310.765727195138 1.930144557611281e-12
6311.639012909049 1.943126860807305e-12
6312.512298622961 1.957261257999362e-12
6313.385584336872 1.965943467102141e-12
6314.258870050783 1.973643909197348e-12
6315.132155764695 1.987622530795885e-12
6316.005441478606 1.9942091803692275e-12
6316.878727192518 1.9911783861091526e-12
6317.752012906429 1.9972723450870045e-12
6318.62529862034 2.0129621147652744e-12
6319.498584334252 2.0143148335956515e-12
6320.371870048163 2.0007415404292654e-12
6321.245155762075 2.002909028137072e-12
6322.118441475986 2.018298175471002e-12
6322.9917271898985 2.0157582361527224e-12
6323.865012903809 2.005713189599414e-12
6324.73829861772 2.0188750850936665e-12
6325.611584331632 2.0470552772713694e-12
6326.484870045543 2.0710686465197083e-12
6327.358155759455 2.089133268837012e-12
6328.231441473366 2.0890823682014134e-12
6329.104727187278 2.0908325638730646e-12
6329.978012901189 2.1121319719932584e-12
6330.8512986151 2.137705313492679e-12
6331.724584329012 2.1539967151727906e-12
6332.597870042923 2.1573886507112073e-12
6333.471155756835 2.1349105620449325e-12
6334.3444414707465 2.103885304269076e-12
6335.217727184657 2.091514624461009e-12
6336.091012898569 2.100460554424138e-12
6336.96429861248 2.1138145890797717e-12
6337.837584326392 2.12501125966261e-12
6338.710870040303 2.138036168632542e-12
6339.584155754215 2.1504435225494204e-12
6340.457441468126 2.1558834776369806e-12
6341.330727182037 2.1425957065176494e-12
6342.204012895949 2.1014029758950248e-12
6343.07729860986 2.0210686168778118e-12
6343.950584323772 1.925346189205144e-12
6344.823870037683 1.8669472419043396e-12
6345.697155751595 1.866574054227296e-12
6346.570441465506 1.901604363191219e-12
6347.443727179417 1.9397806232829156e-12
6348.317012893329 1.9652338495121758e-12
6349.19029860724 1.962687940676435e-12
6350.063584321152 1.9249310985590948e-12
6350.936870035063 1.8792172229447294e-12
6351.8101557489745 1.860144800879255e-12
6352.683441462886 1.857319714980577e-12
6353.556727176797 1.8612564773724898e-12
6354.430012890709 1.868428977378293e-12
6355.30329860462 1.8736140265619977e-12
6356.176584318532 1.8677354982519162e-12
6357.049870032443 1.861187204321022e-12
6357.9231557463545 1.8716260003650475e-12
6358.796441460266 1.8950927694532707e-12
6359.669727174177 1.9235121571907245e-12
6360.543012888089 1.9445702521571665e-12
6361.416298602 1.960551931074505e-12
6362.289584315912 1.977357067538084e-12
6363.162870029822 2.0001366041652543e-12
6364.0361557437345 2.021517787509842e-12
6364.909441457646 2.0421863385267514e-12
6365.782727171557 2.0697100736698828e-12
6366.656012885469 2.103059880656551e-12
6367.52929859938 2.1245516943487174e-12
6368.402584313292 2.1243284566041733e-12
6369.2758700272025 2.112415579861216e-12
6370.149155741115 2.1076170508301446e-12
6371.022441455026 2.1212891806479574e-12
6371.895727168937 2.1439225574250683e-12
6372.769012882849 2.157383308013248e-12
6373.64229859676 2.161772657923913e-12
6374.515584310671 2.166658834478608e-12
6375.3888700245825 2.1676704896294776e-12
6376.262155738495 2.1431313956359623e-12
6377.135441452406 2.0753863042384387e-12
6378.008727166317 2.0160221162386517e-12
6378.882012880229 2.013678088730423e-12
6379.75529859414 2.052144571820229e-12
6380.628584308051 2.0893787943541177e-12
6381.5018700219625 2.1123136177894343e-12
6382.375155735875 2.1078979363428817e-12
6383.248441449786 2.0785255795869252e-12
6384.121727163697 2.051162515056983e-12
6384.995012877609 2.053755174675048e-12
6385.868298591519 2.0656085759331176e-12
6386.741584305431 2.0772403872214093e-12
6387.614870019343 2.0879302035927678e-12
6388.488155733255 2.1054544049406926e-12
6389.361441447166 2.1196450142509125e-12
6390.234727161077 2.130419059877948e-12
6391.108012874989 2.1281185202406483e-12
6391.981298588899 2.1257652279414436e-12
6392.854584302811 2.1402909095660567e-12
6393.727870016723 2.17637640173116e-12
6394.601155730635 2.216654893459513e-12
6395.474441444546 2.2455976943197785e-12
6396.347727158457 2.2643390321341374e-12
6397.221012872368 2.271821836854492e-12
6398.094298586279 2.26194478666143e-12
6398.967584300191 2.2463718945766878e-12
6399.840870014103 2.256468617450525e-12
6400.714155728015 2.287122864290202e-12
6401.587441441926 2.3067248255657827e-12
6402.460727155837 2.320226961186471e-12
6403.334012869748 2.324098649347782e-12
6404.207298583659 2.3220795930019194e-12
6405.0805842975715 2.318913212720939e-12
6405.953870011483 2.315289142564977e-12
6406.827155725395 2.312173855019046e-12
6407.700441439306 2.3223156721967557e-12
6408.573727153216 2.3298404963863015e-12
6409.447012867128 2.316346928969862e-12
6410.320298581039 2.27956029599391e-12
6411.1935842949515 2.2309030628452024e-12
6412.066870008863 2.20259876926342e-12
6412.940155722775 2.208694703888058e-12
6413.813441436686 2.2270514854894114e-12
6414.686727150596 2.247765818092167e-12
6415.560012864508 2.2675422130524035e-12
6416.433298578419 2.2713004370849553e-12
6417.3065842923315 2.261374081328817e-12
6418.179870006243 2.2399143567026606e-12
6419.053155720155 2.215871927784806e-12
6419.926441434065 2.201654428603229e-12
6420.799727147976 2.216843491875554e-12
6421.673012861888 2.24619218445092e-12
6422.5462985757995 2.26624529569858e-12
6423.419584289712 2.276521150758593e-12
6424.292870003623 2.288824414632421e-12
6425.166155717535 2.3042282650153488e-12
6426.039441431445 2.3234349819536457e-12
6426.912727145356 2.340016369093479e-12
6427.786012859268 2.346845517866699e-12
6428.6592985731795 2.3392403959316162e-12
6429.532584287092 2.333529742839377e-12
6430.405870001003 2.350359423940023e-12
6431.279155714914 2.3825776349260227e-12
6432.152441428825 2.4104180342108433e-12
6433.025727142736 2.4243696784717654e-12
6433.899012856648 2.4301009168167087e-12
6434.7722985705595 2.447230163742562e-12
6435.645584284472 2.4681667138003377e-12
6436.518869998383 2.468111583683439e-12
6437.392155712294 2.450233075130268e-12
6438.265441426205 2.44309518465097e-12
6439.138727140116 2.4530178483663033e-12
6440.012012854028 2.4718904831524984e-12
6440.88529856794 2.4838561721477444e-12
6441.758584281852 2.492508825622325e-12
6442.631869995762 2.494732384920195e-12
6443.505155709674 2.4942690990140507e-12
6444.378441423585 2.4836555729135534e-12
6445.251727137496 2.4621452625105325e-12
6446.125012851408 2.4370102054368752e-12
6446.99829856532 2.4196425762679995e-12
6447.871584279232 2.4082694150768137e-12
6448.744869993142 2.4067623276261634e-12
6449.618155707054 2.4175616141373327e-12
6450.491441420965 2.445921876807475e-12
6451.364727134876 2.470854375377693e-12
6452.2380128487885 2.4979402051288577e-12
6453.1112985627 2.5119151455714997e-12
6453.984584276611 2.5159649259605442e-12
6454.857869990522 2.524603377331683e-12
6455.731155704434 2.5458403296270025e-12
6456.604441418345 2.5695593218148003e-12
6457.477727132256 2.5951224939712235e-12
6458.3510128461685 2.6114374859253787e-12
6459.22429856008 2.618917939051048e-12
6460.097584273991 2.6156633491721272e-12
6460.970869987902 2.586175814858407e-12
6461.844155701814 2.557044346312489e-12
6462.717441415725 2.559135344501275e-12
6463.590727129636 2.5638820244774546e-12
6464.4640128435485 2.542165931853056e-12
6465.337298557459 2.517316383037222e-12
6466.210584271371 2.4949848617559275e-12
6467.083869985282 2.4871350084716956e-12
6467.957155699194 2.4784294970174243e-12
6468.830441413105 2.4691115550875326e-12
6469.7037271270165 2.4565600200910314e-12
6470.577012840929 2.431404612732365e-12
6471.450298554839 2.3727732356269376e-12
6472.323584268751 2.2494876290284392e-12
6473.196869982662 2.091429191759128e-12
6474.070155696574 2.012753568580955e-12
6474.943441410485 2.058736093362345e-12
6475.8167271243965 2.1254353839341484e-12
6476.690012838308 2.1519589259882702e-12
6477.563298552219 2.14861497764184e-12
6478.436584266131 2.1285019239835675e-12
6479.309869980042 2.0771595496216482e-12
6480.183155693954 2.0062143009806318e-12
6481.056441407865 1.965897709441439e-12
6481.9297271217765 1.9586539044669027e-12
6482.803012835688 1.9575700263184977e-12
6483.676298549599 1.957550319492495e-12
6484.549584263511 1.9677613587721745e-12
6485.422869977422 1.9816852979085166e-12
6486.296155691334 1.991820921743864e-12
6487.169441405245 1.988119132523383e-12
6488.042727119156 1.983752711557147e-12
6488.916012833068 1.978129140650646e-12
6489.789298546979 1.985182798776322e-12
6490.662584260891 2.000021210476827e-12
6491.535869974802 2.008001860955339e-12
6492.409155688714 1.9909475662070797e-12
6493.282441402625 1.937704558357686e-12
6494.155727116536 1.869880621307453e-12
6495.029012830448 1.820627018922438e-12
6495.902298544359 1.8197907365175492e-12
6496.775584258271 1.8523968698398626e-12
6497.648869972182 1.8783357716245855e-12
6498.522155686094 1.8954144927168884e-12
6499.3954414000045 1.914715730535896e-12
6500.268727113916 1.9326998611584544e-12
6501.142012827828 1.9516309042660184e-12
6502.015298541739 1.9625885371791795e-12
6502.888584255651 1.9697773067535458e-12
6503.761869969562 1.98460017962595e-12
6504.635155683474 1.9909821581037238e-12
6505.508441397385 1.984580857345475e-12
6506.381727111296 1.9492361157978213e-12
6507.255012825208 1.8990320959279302e-12
6508.128298539119 1.8862230888245478e-12
6509.001584253031 1.9123735227346494e-12
6509.874869966942 1.9410386844016133e-12
6510.748155680853 1.952902553144987e-12
6511.621441394765 1.9547329677140217e-12
6512.494727108676 1.957118322197842e-12
6513.368012822588 1.942373975826496e-12
6514.241298536499 1.922968098680604e-12
6515.114584250411 1.9126954668201837e-12
6515.987869964322 1.915148009089591e-12
6516.861155678233 1.9288292068143607e-12
6517.734441392145 1.9477855951775875e-12
6518.607727106056 1.97643729056419e-12
6519.481012819968 2.0035462824469065e-12
6520.354298533879 2.031954471913807e-12
6521.227584247791 2.05358510975556e-12
6522.100869961701 2.070825634443945e-12
6522.9741556756135 2.084676200871058e-12
6523.847441389525 2.1050318997675354e-12
6524.720727103436 2.123338386030226e-12
6525.594012817348 2.1343946607768693e-12
6526.467298531259 2.147172275365632e-12
6527.340584245171 2.1699943987717933e-12
6528.213869959081 2.197531122710053e-12
6529.0871556729935 2.220641097036715e-12
6529.960441386905 2.2330519149409005e-12
6530.833727100816 2.232645176146257e-12
6531.707012814728 2.229891077588262e-12
6532.580298528639 2.2337660130062747e-12
6533.45358424255 2.2369361970675112e-12
6534.326869956461 2.2365583438668005e-12
6535.2001556703735 2.224176170726322e-12
6536.073441384285 2.2100443651205064e-12
6536.946727098196 2.2103783325833236e-12
6537.820012812108 2.2235253237651955e-12
6538.693298526019 2.2378292203390367e-12
6539.56658423993 2.2388330273789846e-12
6540.4398699538415 2.2154550272110004e-12
6541.313155667754 2.1685744009206876e-12
6542.186441381665 2.1093095398252335e-12
6543.059727095576 2.073254831168851e-12
6543.933012809488 2.068308168091797e-12
6544.806298523398 2.0799639514984524e-12
6545.67958423731 2.102927138579329e-12
6546.5528699512215 2.1178484648287556e-12
6547.426155665134 2.1156640223403867e-12
6548.299441379045 2.0959375155803005e-12
6549.172727092956 2.078717840444626e-12
6550.046012806868 2.065065554703068e-12
6550.919298520778 2.065435423851536e-12
6551.79258423469 2.0676098773264498e-12
6552.6658699486015 2.060187482967567e-12
6553.539155662514 2.0554208748035263e-12
6554.412441376425 2.0508344685839653e-12
6555.285727090336 2.0572780338352595e-12
6556.159012804247 2.0847238200122397e-12
6557.032298518158 2.1236974169939657e-12
6557.90558423207 2.1596236047952085e-12
6558.778869945982 2.1740693189826333e-12
6559.652155659894 2.1650165464082344e-12
6560.525441373805 2.085819672007018e-12
6561.398727087716 1.9748172899588064e-12
6562.272012801627 1.9820151763188596e-12
6563.145298515538 2.088007718332881e-12
6564.01858422945 2.1612043235210925e-12
6564.891869943362 2.1837050581405192e-12
6565.765155657274 2.1909707863287053e-12
6566.638441371185 2.2022781194072197e-12
6567.511727085095 2.2063833829478216e-12
6568.385012799007 2.2082403348478955e-12
6569.258298512918 2.218387525956462e-12
6570.1315842268305 2.2234966885599238e-12
6571.004869940742 2.2117276938811643e-12
6571.878155654654 2.2008033526109e-12
6572.751441368565 2.214076572508829e-12
6573.624727082475 2.231716300304247e-12
6574.498012796387 2.2527044840373998e-12
6575.371298510298 2.266567412458414e-12
6576.2445842242105 2.2690095447885828e-12
6577.117869938122 2.256961359510585e-12
6577.991155652033 2.2522081501535966e-12
6578.864441365944 2.260586122711631e-12
6579.737727079855 2.2723745141440773e-12
6580.611012793767 2.2981363586977287e-12
6581.484298507678 2.3221789936118682e-12
6582.3575842215905 2.3248472581388665e-12
6583.230869935502 2.3169858156533008e-12
6584.104155649413 2.3054735203825598e-12
6584.977441363324 2.2991339001447246e-12
6585.850727077235 2.30964159302229e-12
6586.724012791147 2.3231528306841972e-12
6587.5972985050585 2.330638255911952e-12
6588.4705842189705 2.3301547091489476e-12
6589.343869932882 2.3228835823160086e-12
6590.217155646792 2.3063522159686662e-12
6591.090441360704 2.2858580390890255e-12
6591.963727074615 2.2671641006826802e-12
6592.837012788527 2.2641687119358334e-12
6593.7102985024385 2.277484794104921e-12
6594.58358421635 2.300597477678924e-12
6595.456869930262 2.30999936096714e-12
6596.330155644172 2.3062763580760047e-12
6597.203441358084 2.285563861788416e-12
6598.076727071995 2.2766249057754736e-12
6598.950012785907 2.295855404238053e-12
6599.8232984998185 2.320097999482737e-12
6600.69658421373 2.3362444779914105e-12
6601.569869927641 2.3432407430662474e-12
6602.443155641552 2.3452054610281852e-12
6603.316441355464 2.345648472763374e-12
6604.189727069375 2.338136747944627e-12
6605.063012783287 2.3371466748111073e-12
6605.936298497199 2.3373502669805168e-12
6606.80958421111 2.335818526571545e-12
6607.682869925021 2.330418071993259e-12
6608.556155638932 2.334646168497405e-12
6609.429441352844 2.3492959622149092e-12
6610.302727066755 2.3647961220261984e-12
6611.176012780667 2.363563807704269e-12
6612.049298494579 2.3433713309744003e-12
6612.922584208489 2.329559117793435e-12
6613.795869922401 2.336622739226309e-12
